txn_id,timestamp,src,dst,amount,channel,src_country,dst_country
T0002393,2025-01-29 15:08:00.000000000,ACC00173,ACC00091,406.77,ACH,AU,SG
T0003357,2025-01-29 15:14:00.000000000,ACC00245,ACC00272,529.25,CARD,DE,GB
T0003807,2025-01-29 15:22:00.000000000,ACC00071,ACC00280,226.54,ACH,US,DE
T0001605,2025-01-29 15:36:00.000000000,ACC00115,ACC00202,706.27,CARD,GB,SG
T0003005,2025-01-29 15:48:00.000000000,ACC00020,ACC00216,110.61,WIRE,CA,DE
T0003227,2025-01-29 15:50:00.000000000,ACC00234,ACC00090,1711.0,WIRE,DE,SG
T0002794,2025-01-29 15:57:00.000000000,ACC00202,ACC00041,307.63,CARD,SG,CA
T0002446,2025-01-29 16:02:00.000000000,ACC00177,ACC00064,187.11,CARD,IN,IN
T0002792,2025-01-29 16:08:00.000000000,ACC00201,ACC00057,150.6,CASH,US,CA
T0001614,2025-01-29 16:16:00.000000000,ACC00144,ACC00116,253.67,CARD,SG,GB
T0001633,2025-01-29 16:30:00.000000000,ACC00117,ACC00144,278.63,ACH,IN,SG
T0001331,2025-01-29 16:41:00.000000000,ACC00278,ACC00098,2192.8,CRYPTO,CA,IN
T0000539,2025-01-29 16:43:00.000000000,ACC00038,ACC00184,204.17,CRYPTO,AU,GB
T0001288,2025-01-29 16:46:00.000000000,ACC00293,ACC00094,42.38,CASH,AU,CA
T0003361,2025-01-29 17:03:00.000000000,ACC00245,ACC00214,365.18,ACH,DE,SG
T0000484,2025-01-29 17:14:00.000000000,ACC00284,ACC00034,3328.29,ACH,AU,DE
T0000312,2025-01-29 17:45:00.000000000,ACC00023,ACC00056,723.78,WIRE,DE,CA
T0003415,2025-01-29 17:45:00.000000000,ACC00248,ACC00080,1125.26,WIRE,US,SG
T0001189,2025-01-29 17:58:00.000000000,ACC00282,ACC00088,114.96,CARD,AU,GB
T0000561,2025-01-29 17:59:00.000000000,ACC00241,ACC00039,1021.14,CARD,IN,DE
T0004165,2025-01-29 18:00:00.000000000,ACC00007,ACC00161,768.8,ACH,IN,US
T0002580,2025-01-29 18:21:00.000000000,ACC00214,ACC00187,251.15,CARD,SG,DE
T0002080,2025-01-29 18:36:00.000000000,ACC00149,ACC00250,292.63,ACH,GB,DE
T0000658,2025-01-29 18:47:00.000000000,ACC00047,ACC00011,52.91,ACH,DE,CA
T0000609,2025-01-29 18:56:00.000000000,ACC00043,ACC00029,2558.32,CRYPTO,US,IN
T0000403,2025-01-29 18:59:00.000000000,ACC00030,ACC00044,3387.55,ACH,GB,GB
T0002088,2025-01-29 19:26:00.000000000,ACC00238,ACC00149,319.53,CARD,GB,GB
T0002008,2025-01-29 19:48:00.000000000,ACC00143,ACC00260,329.11,ACH,US,IN
T0002072,2025-01-29 20:25:00.000000000,ACC00089,ACC00149,1365.01,WIRE,CA,GB
T0001655,2025-01-29 20:44:00.000000000,ACC00119,ACC00044,163.78,WIRE,US,GB
T0000599,2025-01-30 01:12:00.000000000,ACC00161,ACC00043,286.46,CASH,US,US
T0001441,2025-01-30 01:39:00.000000000,ACC00104,ACC00107,418.97,WIRE,AU,IN
T0000409,2025-01-30 03:48:00.000000000,ACC00064,ACC00030,163.21,WIRE,IN,GB
T0003686,2025-01-30 03:59:00.000000000,ACC00269,ACC00051,255.55,WIRE,CA,SG
T0003290,2025-01-30 04:59:00.000000000,ACC00260,ACC00237,349.78,ACH,IN,SG
T0004168,2025-01-30 05:00:00.000000000,ACC00207,ACC00161,1722.97,ACH,CA,US
T0002238,2025-01-30 05:02:00.000000000,ACC00263,ACC00160,1209.82,WIRE,IN,DE
T0003900,2025-01-30 05:05:00.000000000,ACC00197,ACC00289,662.05,WIRE,US,AU
T0003674,2025-01-30 05:12:00.000000000,ACC00064,ACC00267,1507.97,WIRE,IN,DE
T0002161,2025-01-30 05:41:00.000000000,ACC00155,ACC00032,798.4,WIRE,AU,US
T0004162,2025-01-30 06:00:00.000000000,ACC00120,ACC00161,1202.47,WIRE,DE,US
T0003090,2025-01-30 06:10:00.000000000,ACC00057,ACC00223,524.81,ACH,CA,GB
T0002054,2025-01-30 06:29:00.000000000,ACC00146,ACC00054,302.19,CARD,SG,SG
T0001402,2025-01-30 06:33:00.000000000,ACC00083,ACC00102,1038.48,WIRE,US,AU
T0003580,2025-01-30 06:40:00.000000000,ACC00259,ACC00005,57.44,ACH,GB,SG
T0000459,2025-01-30 06:57:00.000000000,ACC00187,ACC00033,3416.09,WIRE,DE,SG
T0003225,2025-01-30 07:10:00.000000000,ACC00233,ACC00181,1714.74,CASH,DE,US
T0003858,2025-01-30 07:17:00.000000000,ACC00081,ACC00286,478.11,WIRE,IN,GB
T0000686,2025-01-30 07:27:00.000000000,ACC00264,ACC00049,8182.51,CARD,IN,GB
T0003787,2025-01-30 07:30:00.000000000,ACC00279,ACC00195,202.76,CARD,SG,CA
T0002137,2025-01-30 07:33:00.000000000,ACC00153,ACC00070,711.47,WIRE,DE,US
T0001543,2025-01-30 07:33:00.000000000,ACC00169,ACC00113,1112.31,CASH,DE,GB
T0003041,2025-01-30 07:40:00.000000000,ACC00180,ACC00219,1600.59,CARD,CA,US
T0002462,2025-01-30 07:58:00.000000000,ACC00065,ACC00177,945.52,WIRE,IN,IN
T0000914,2025-01-30 08:03:00.000000000,ACC00089,ACC00065,103.8,ACH,CA,IN
T0000231,2025-01-30 08:22:00.000000000,ACC00015,ACC00006,463.12,WIRE,IN,SG
T0001477,2025-01-30 08:29:00.000000000,ACC00106,ACC00015,354.98,CASH,DE,IN
T0001014,2025-01-30 08:30:00.000000000,ACC00089,ACC00071,609.56,ACH,CA,US
T0003120,2025-01-30 08:35:00.000000000,ACC00226,ACC00284,429.0,CARD,SG,AU
T0003125,2025-01-30 08:41:00.000000000,ACC00127,ACC00227,1405.94,WIRE,IN,CA
T0002215,2025-01-30 08:44:00.000000000,ACC00159,ACC00036,453.83,WIRE,GB,CA
T0001510,2025-01-30 09:00:00.000000000,ACC00128,ACC00110,289.23,ACH,SG,IN
T0003382,2025-01-30 09:08:00.000000000,ACC00243,ACC00245,1009.81,ACH,IN,DE
T0000722,2025-01-30 09:11:00.000000000,ACC00171,ACC00051,1191.42,CRYPTO,GB,SG
T0001899,2025-01-30 09:15:00.000000000,ACC00233,ACC00136,1233.51,ACH,DE,CA
T0002521,2025-01-30 09:26:00.000000000,ACC00182,ACC00220,2187.85,ACH,US,CA
T0001398,2025-01-30 09:26:00.000000000,ACC00102,ACC00037,417.96,CARD,AU,AU
T0000244,2025-01-30 09:31:00.000000000,ACC00016,ACC00285,619.25,WIRE,AU,IN
T0001916,2025-01-30 09:36:00.000000000,ACC00297,ACC00137,583.54,ACH,AU,CA
T0003805,2025-01-30 09:40:00.000000000,ACC00224,ACC00280,1432.23,ACH,AU,DE
T0004014,2025-01-30 10:05:00.000000000,ACC00296,ACC00298,666.45,ACH,IN,GB
T0003276,2025-01-30 10:12:00.000000000,ACC00236,ACC00179,951.14,ACH,US,GB
T0001293,2025-01-30 10:23:00.000000000,ACC00095,ACC00180,1570.11,CARD,IN,CA
T0000777,2025-01-30 10:33:00.000000000,ACC00055,ACC00178,1752.57,ACH,AU,DE
T0000304,2025-01-30 10:46:00.000000000,ACC00022,ACC00260,1168.38,WIRE,US,IN
T0001389,2025-01-30 10:51:00.000000000,ACC00195,ACC00101,1724.72,CARD,CA,DE
T0001714,2025-01-30 10:52:00.000000000,ACC00123,ACC00005,89.43,CARD,AU,SG
T0001961,2025-01-30 10:54:00.000000000,ACC00140,ACC00054,416.38,CRYPTO,GB,SG
T0004166,2025-01-30 11:00:00.000000000,ACC00063,ACC00161,2171.41,WIRE,US,US
T0000130,2025-01-30 11:10:00.000000000,ACC00090,ACC00009,743.64,ACH,SG,US
T0003267,2025-01-30 11:10:00.000000000,ACC00236,ACC00004,346.97,CARD,US,SG
T0002927,2025-01-30 11:12:00.000000000,ACC00210,ACC00019,125.29,ACH,DE,SG
T0003864,2025-01-30 11:21:00.000000000,ACC00263,ACC00287,377.73,CARD,IN,AU
T0003576,2025-01-30 11:25:00.000000000,ACC00108,ACC00259,879.36,WIRE,US,GB
T0000271,2025-01-30 11:27:00.000000000,ACC00018,ACC00168,456.58,CASH,CA,CA
T0002919,2025-01-30 11:40:00.000000000,ACC00047,ACC00209,391.79,WIRE,DE,AU
T0003848,2025-01-30 11:43:00.000000000,ACC00285,ACC00049,225.82,CARD,IN,GB
T0000563,2025-01-30 11:56:00.000000000,ACC00247,ACC00039,61.57,CASH,SG,DE
T0000422,2025-01-30 12:03:00.000000000,ACC00031,ACC00147,973.68,CASH,AU,IN
T0003769,2025-01-30 12:13:00.000000000,ACC00277,ACC00244,986.45,WIRE,AU,AU
T0000408,2025-01-30 12:14:00.000000000,ACC00030,ACC00015,335.32,WIRE,GB,IN
T0002382,2025-01-30 12:15:00.000000000,ACC00172,ACC00147,336.69,ACH,CA,IN
T0001576,2025-01-30 12:26:00.000000000,ACC00114,ACC00079,801.11,CARD,CA,US
T0002013,2025-01-30 12:30:00.000000000,ACC00201,ACC00144,105.34,ACH,US,SG
T0002183,2025-01-30 12:30:00.000000000,ACC00156,ACC00205,123.54,WIRE,CA,AU
T0003031,2025-01-30 12:38:00.000000000,ACC00148,ACC00218,5069.15,WIRE,GB,IN
T0000665,2025-01-30 12:41:00.000000000,ACC00101,ACC00047,1650.02,ACH,DE,DE
T0002739,2025-01-30 12:45:00.000000000,ACC00198,ACC00157,504.07,WIRE,DE,US
T0003587,2025-01-30 12:46:00.000000000,ACC00117,ACC00260,889.99,CARD,IN,IN
T0002839,2025-01-30 13:03:00.000000000,ACC00086,ACC00205,880.61,WIRE,AU,AU
T0002793,2025-01-30 13:06:00.000000000,ACC00201,ACC00199,574.38,CARD,US,SG
T0003391,2025-01-30 13:08:00.000000000,ACC00131,ACC00246,104.62,ACH,US,US
T0002135,2025-01-30 13:12:00.000000000,ACC00152,ACC00172,1767.68,CARD,SG,CA
T0001744,2025-01-30 13:14:00.000000000,ACC00126,ACC00077,1088.61,CARD,GB,CA
T0002934,2025-01-30 13:24:00.000000000,ACC00216,ACC00210,279.44,ACH,DE,DE
T0000692,2025-01-30 13:24:00.000000000,ACC00050,ACC00081,51.7,WIRE,CA,IN
T0000516,2025-01-30 13:29:00.000000000,ACC00036,ACC00244,3965.02,WIRE,CA,AU
T0003537,2025-01-30 13:42:00.000000000,ACC00222,ACC00255,382.31,CARD,CA,IN
T0003156,2025-01-30 13:47:00.000000000,ACC00229,ACC00049,380.79,CASH,SG,GB
T0003196,2025-01-30 13:51:00.000000000,ACC00232,ACC00049,307.13,ACH,IN,GB
T0002718,2025-01-30 13:57:00.000000000,ACC00196,ACC00024,243.23,ACH,DE,DE
T0000202,2025-01-30 14:08:00.000000000,ACC00224,ACC00013,292.85,ACH,AU,IN
T0000445,2025-01-30 14:23:00.000000000,ACC00032,ACC00011,431.19,WIRE,US,CA
T0001133,2025-01-30 14:25:00.000000000,ACC00082,ACC00007,493.46,ACH,US,IN
T0001699,2025-01-30 14:27:00.000000000,ACC00191,ACC00122,265.98,CARD,SG,IN
T0003610,2025-01-30 14:27:00.000000000,ACC00261,ACC00056,200.44,CASH,CA,CA
T0000201,2025-01-30 14:32:00.000000000,ACC00013,ACC00283,605.1,CARD,IN,DE
T0002974,2025-01-30 14:47:00.000000000,ACC00263,ACC00214,1477.81,WIRE,IN,SG
T0000371,2025-01-30 14:58:00.000000000,ACC00288,ACC00028,1053.25,CARD,SG,AU
T0002006,2025-01-30 14:59:00.000000000,ACC00299,ACC00142,148.68,ACH,US,DE
T0000826,2025-01-30 15:02:00.000000000,ACC00171,ACC00058,214.87,ACH,GB,CA
T0001872,2025-01-30 15:03:00.000000000,ACC00134,ACC00229,2143.52,WIRE,IN,SG
T0001871,2025-01-30 15:08:00.000000000,ACC00285,ACC00134,738.1,WIRE,IN,IN
T0003628,2025-01-30 15:49:00.000000000,ACC00239,ACC00264,127.95,CASH,US,IN
T0001409,2025-01-30 15:49:00.000000000,ACC00102,ACC00189,1572.96,CARD,AU,SG
T0002822,2025-01-30 15:59:00.000000000,ACC00238,ACC00203,712.2,WIRE,GB,DE
T0002892,2025-01-30 16:07:00.000000000,ACC00207,ACC00067,641.15,WIRE,CA,CA
T0002163,2025-01-30 16:08:00.000000000,ACC00155,ACC00172,295.43,ACH,AU,CA
T0003614,2025-01-30 16:09:00.000000000,ACC00285,ACC00261,805.88,WIRE,IN,CA
T0001479,2025-01-30 16:15:00.000000000,ACC00107,ACC00129,836.46,ACH,IN,AU
T0000816,2025-01-30 16:20:00.000000000,ACC00251,ACC00058,1409.16,WIRE,SG,CA
T0001499,2025-01-30 16:25:00.000000000,ACC00109,ACC00241,308.16,CASH,AU,IN
T0001956,2025-01-30 16:28:00.000000000,ACC00140,ACC00020,636.58,WIRE,GB,CA
T0003697,2025-01-30 16:30:00.000000000,ACC00252,ACC00270,1400.54,WIRE,IN,GB
T0002631,2025-01-30 16:35:00.000000000,ACC00190,ACC00132,244.51,WIRE,CA,CA
T0001826,2025-01-30 16:36:00.000000000,ACC00179,ACC00131,1753.49,ACH,GB,US
T0003205,2025-01-30 16:42:00.000000000,ACC00232,ACC00042,2681.83,ACH,IN,IN
T0000737,2025-01-30 16:47:00.000000000,ACC00010,ACC00053,665.45,ACH,GB,US
T0001574,2025-01-30 16:49:00.000000000,ACC00114,ACC00109,179.09,CRYPTO,CA,AU
T0003110,2025-01-30 16:55:00.000000000,ACC00225,ACC00094,612.72,ACH,IN,CA
T0001770,2025-01-30 17:01:00.000000000,ACC00122,ACC00127,721.21,WIRE,IN,IN
T0000973,2025-01-30 17:03:00.000000000,ACC00069,ACC00168,691.61,WIRE,DE,CA
T0002369,2025-01-30 17:04:00.000000000,ACC00170,ACC00003,507.33,ACH,AU,DE
T0001686,2025-01-30 17:07:00.000000000,ACC00121,ACC00110,295.84,ACH,IN,IN
T0002368,2025-01-30 17:08:00.000000000,ACC00170,ACC00164,768.86,CARD,AU,GB
T0002857,2025-01-30 17:11:00.000000000,ACC00050,ACC00206,247.2,WIRE,CA,SG
T0003538,2025-01-30 17:14:00.000000000,ACC00255,ACC00141,365.36,ACH,IN,AU
T0000136,2025-01-30 17:15:00.000000000,ACC00009,ACC00172,126.19,WIRE,US,CA
T0001057,2025-01-30 17:31:00.000000000,ACC00147,ACC00074,291.1,WIRE,IN,IN
T0003546,2025-01-30 17:39:00.000000000,ACC00257,ACC00244,1676.48,CASH,GB,AU
T0002041,2025-01-30 17:52:00.000000000,ACC00146,ACC00147,1196.8,WIRE,SG,IN
T0003442,2025-01-30 18:04:00.000000000,ACC00250,ACC00159,3415.61,ACH,DE,GB
T0001193,2025-01-30 18:06:00.000000000,ACC00088,ACC00070,529.5,WIRE,GB,US
T0000597,2025-01-30 18:08:00.000000000,ACC00203,ACC00042,520.48,WIRE,DE,IN
T0002282,2025-01-30 18:15:00.000000000,ACC00164,ACC00000,1421.24,WIRE,GB,IN
T0001718,2025-01-30 18:26:00.000000000,ACC00124,ACC00162,993.45,WIRE,IN,GB
T0000096,2025-01-30 18:28:00.000000000,ACC00006,ACC00188,103.42,ACH,SG,IN
T0000911,2025-01-30 19:09:00.000000000,ACC00065,ACC00203,619.81,CASH,IN,DE
T0003053,2025-01-30 19:28:00.000000000,ACC00153,ACC00220,229.66,WIRE,DE,CA
T0000418,2025-01-30 19:29:00.000000000,ACC00037,ACC00031,1108.2,ACH,AU,AU
T0003024,2025-01-30 19:31:00.000000000,ACC00203,ACC00218,562.87,CARD,DE,IN
T0002942,2025-01-30 19:35:00.000000000,ACC00211,ACC00123,128.15,ACH,IN,AU
T0002612,2025-01-30 20:44:00.000000000,ACC00189,ACC00080,307.45,WIRE,SG,SG
T0001752,2025-01-31 03:48:00.000000000,ACC00126,ACC00083,1079.46,WIRE,GB,US
T0003751,2025-01-31 04:47:00.000000000,ACC00278,ACC00275,88.59,CARD,CA,IN
T0001716,2025-01-31 05:20:00.000000000,ACC00123,ACC00121,776.47,WIRE,AU,IN
T0002967,2025-01-31 05:27:00.000000000,ACC00233,ACC00214,1098.59,CASH,DE,SG
T0002173,2025-01-31 05:49:00.000000000,ACC00156,ACC00276,500.14,WIRE,CA,AU
T0002860,2025-01-31 05:56:00.000000000,ACC00206,ACC00120,155.5,WIRE,SG,DE
T0000984,2025-01-31 06:01:00.000000000,ACC00070,ACC00036,1082.35,CRYPTO,US,CA
T0002689,2025-01-31 06:15:00.000000000,ACC00104,ACC00194,1257.44,ACH,AU,DE
T0000798,2025-01-31 06:17:00.000000000,ACC00076,ACC00057,433.96,ACH,DE,CA
T0003972,2025-01-31 06:25:00.000000000,ACC00142,ACC00295,774.22,ACH,DE,US
T0000909,2025-01-31 06:47:00.000000000,ACC00024,ACC00065,169.08,ACH,DE,IN
T0002565,2025-01-31 07:06:00.000000000,ACC00083,ACC00186,555.97,WIRE,US,GB
T0003017,2025-01-31 07:18:00.000000000,ACC00289,ACC00217,2540.68,CASH,AU,CA
T0000128,2025-01-31 07:26:00.000000000,ACC00004,ACC00008,631.99,CRYPTO,SG,DE
T0002636,2025-01-31 08:15:00.000000000,ACC00190,ACC00226,520.13,ACH,CA,SG
T0000716,2025-01-31 08:17:00.000000000,ACC00051,ACC00070,430.79,WIRE,SG,US
T0000915,2025-01-31 08:21:00.000000000,ACC00065,ACC00224,826.49,CARD,IN,AU
T0003371,2025-01-31 08:27:00.000000000,ACC00245,ACC00296,562.39,WIRE,DE,IN
T0001311,2025-01-31 08:50:00.000000000,ACC00138,ACC00096,75.14,WIRE,AU,GB
T0003491,2025-01-31 08:55:00.000000000,ACC00253,ACC00072,1753.59,ACH,GB,CA
T0000547,2025-01-31 09:03:00.000000000,ACC00036,ACC00038,134.34,WIRE,CA,AU
T0003047,2025-01-31 09:04:00.000000000,ACC00131,ACC00220,351.75,ACH,US,CA
T0001239,2025-01-31 09:08:00.000000000,ACC00091,ACC00277,696.47,CRYPTO,SG,AU
T0003405,2025-01-31 09:10:00.000000000,ACC00282,ACC00247,711.0,ACH,AU,SG
T0001471,2025-01-31 09:10:00.000000000,ACC00005,ACC00106,754.66,CARD,SG,DE
T0001195,2025-01-31 09:10:00.000000000,ACC00239,ACC00088,1141.77,WIRE,US,GB
T0003673,2025-01-31 09:30:00.000000000,ACC00267,ACC00297,6214.79,WIRE,DE,AU
T0003338,2025-01-31 09:36:00.000000000,ACC00021,ACC00243,292.96,WIRE,GB,IN
T0000080,2025-01-31 09:43:00.000000000,ACC00005,ACC00208,1506.16,CASH,SG,US
T0001038,2025-01-31 09:47:00.000000000,ACC00072,ACC00258,354.96,WIRE,CA,CA
T0000448,2025-01-31 10:04:00.000000000,ACC00032,ACC00048,116.21,CARD,US,CA
T0001750,2025-01-31 10:04:00.000000000,ACC00126,ACC00154,374.66,WIRE,GB,GB
T0001200,2025-01-31 10:09:00.000000000,ACC00089,ACC00049,131.83,CARD,CA,GB
T0002737,2025-01-31 10:13:00.000000000,ACC00197,ACC00241,396.56,ACH,US,IN
T0001936,2025-01-31 10:18:00.000000000,ACC00003,ACC00138,270.3,CARD,DE,AU
T0002915,2025-01-31 10:19:00.000000000,ACC00209,ACC00260,375.14,CARD,AU,IN
T0001150,2025-01-31 10:20:00.000000000,ACC00098,ACC00084,344.15,WIRE,IN,DE
T0002221,2025-01-31 10:23:00.000000000,ACC00159,ACC00177,311.82,CRYPTO,GB,IN
T0000159,2025-01-31 10:25:00.000000000,ACC00011,ACC00096,2695.86,ACH,CA,GB
T0001500,2025-01-31 10:30:00.000000000,ACC00086,ACC00110,1128.8,CARD,AU,IN
T0003524,2025-01-31 10:32:00.000000000,ACC00254,ACC00137,1016.8,WIRE,IN,CA
T0000556,2025-01-31 10:33:00.000000000,ACC00039,ACC00201,346.75,ACH,DE,US
T0001119,2025-01-31 10:33:00.000000000,ACC00081,ACC00107,857.87,CASH,IN,IN
T0002581,2025-01-31 10:53:00.000000000,ACC00271,ACC00187,115.44,ACH,CA,DE
T0002571,2025-01-31 11:05:00.000000000,ACC00231,ACC00186,821.49,CARD,US,GB
T0002608,2025-01-31 11:06:00.000000000,ACC00100,ACC00189,441.67,WIRE,IN,SG
T0003726,2025-01-31 11:07:00.000000000,ACC00274,ACC00068,1122.06,WIRE,AU,GB
T0001881,2025-01-31 11:08:00.000000000,ACC00135,ACC00240,207.86,CRYPTO,SG,IN
T0001793,2025-01-31 11:11:00.000000000,ACC00130,ACC00176,533.95,WIRE,CA,IN
T0002596,2025-01-31 11:22:00.000000000,ACC00136,ACC00188,214.61,ACH,CA,IN
T0000030,2025-01-31 11:24:00.000000000,ACC00001,ACC00275,473.29,WIRE,IN,IN
T0000461,2025-01-31 11:44:00.000000000,ACC00103,ACC00033,846.85,CARD,SG,SG
T0000361,2025-01-31 11:45:00.000000000,ACC00027,ACC00217,1991.46,WIRE,US,CA
T0001625,2025-01-31 11:52:00.000000000,ACC00048,ACC00117,174.15,ACH,CA,IN
T0003212,2025-01-31 11:57:00.000000000,ACC00233,ACC00209,429.9,CASH,DE,AU
T0003048,2025-01-31 12:05:00.000000000,ACC00013,ACC00220,2754.78,ACH,IN,CA
T0000859,2025-01-31 12:06:00.000000000,ACC00060,ACC00163,1332.23,ACH,AU,CA
T0000628,2025-01-31 12:06:00.000000000,ACC00076,ACC00045,1132.46,CARD,DE,DE
T0000178,2025-01-31 12:12:00.000000000,ACC00012,ACC00141,117.57,WIRE,DE,AU
T0002070,2025-01-31 12:19:00.000000000,ACC00148,ACC00069,756.89,ACH,GB,DE
T0000811,2025-01-31 12:19:00.000000000,ACC00075,ACC00057,652.51,CARD,US,CA
T0000817,2025-01-31 12:26:00.000000000,ACC00037,ACC00058,706.46,ACH,AU,CA
T0003063,2025-01-31 12:29:00.000000000,ACC00056,ACC00220,410.26,ACH,CA,CA
T0003307,2025-01-31 12:29:00.000000000,ACC00240,ACC00083,336.97,WIRE,IN,US
T0001559,2025-01-31 12:43:00.000000000,ACC00113,ACC00065,729.12,CARD,GB,IN
T0001240,2025-01-31 12:51:00.000000000,ACC00091,ACC00154,1262.75,CARD,SG,GB
T0002504,2025-01-31 12:56:00.000000000,ACC00180,ACC00003,1039.74,CARD,CA,DE
T0000334,2025-01-31 13:04:00.000000000,ACC00025,ACC00176,268.53,ACH,SG,IN
T0002091,2025-01-31 13:14:00.000000000,ACC00045,ACC00150,405.22,CASH,DE,CA
T0002693,2025-01-31 13:15:00.000000000,ACC00195,ACC00162,130.34,CARD,CA,GB
T0002591,2025-01-31 13:21:00.000000000,ACC00023,ACC00187,604.6,WIRE,DE,DE
T0003635,2025-01-31 13:25:00.000000000,ACC00264,ACC00127,239.35,ACH,IN,IN
T0002899,2025-01-31 13:27:00.000000000,ACC00260,ACC00208,2795.94,CARD,IN,US
T0003211,2025-01-31 13:31:00.000000000,ACC00225,ACC00233,383.64,WIRE,IN,DE
T0003432,2025-01-31 13:37:00.000000000,ACC00029,ACC00249,1115.58,CARD,IN,GB
T0000979,2025-01-31 13:42:00.000000000,ACC00280,ACC00069,434.54,WIRE,DE,DE
T0001245,2025-01-31 13:42:00.000000000,ACC00091,ACC00297,318.52,WIRE,SG,AU
T0001693,2025-01-31 13:44:00.000000000,ACC00121,ACC00089,55.46,CARD,IN,CA
T0002808,2025-01-31 13:53:00.000000000,ACC00231,ACC00202,157.19,ACH,US,SG
T0000945,2025-01-31 13:53:00.000000000,ACC00181,ACC00066,1785.94,ACH,US,CA
T0000108,2025-01-31 13:53:00.000000000,ACC00156,ACC00007,1399.75,CASH,CA,IN
T0003623,2025-01-31 13:53:00.000000000,ACC00087,ACC00263,981.99,CARD,DE,IN
T0004161,2025-01-31 14:00:00.000000000,ACC00246,ACC00161,2377.64,WIRE,US,US
T0001160,2025-01-31 14:18:00.000000000,ACC00085,ACC00143,101.82,ACH,GB,US
T0003422,2025-01-31 14:31:00.000000000,ACC00082,ACC00248,239.39,ACH,US,US
T0001754,2025-01-31 14:36:00.000000000,ACC00126,ACC00211,235.45,CARD,GB,IN
T0002115,2025-01-31 14:43:00.000000000,ACC00151,ACC00297,1180.73,ACH,AU,AU
T0000064,2025-01-31 14:44:00.000000000,ACC00010,ACC00004,798.24,WIRE,GB,SG
T0001436,2025-01-31 14:49:00.000000000,ACC00057,ACC00104,386.8,WIRE,CA,AU
T0003571,2025-01-31 15:17:00.000000000,ACC00112,ACC00258,834.53,CASH,IN,CA
T0000146,2025-01-31 15:29:00.000000000,ACC00075,ACC00010,413.59,CASH,US,GB
T0000153,2025-01-31 15:31:00.000000000,ACC00009,ACC00010,1264.95,CARD,US,GB
T0002712,2025-01-31 15:37:00.000000000,ACC00299,ACC00196,930.33,ACH,US,DE
T0001406,2025-01-31 15:39:00.000000000,ACC00141,ACC00102,1423.0,WIRE,AU,AU
T0001108,2025-01-31 15:42:00.000000000,ACC00080,ACC00102,1921.59,WIRE,SG,AU
T0002312,2025-01-31 15:45:00.000000000,ACC00113,ACC00166,714.1,ACH,GB,DE
T0003791,2025-01-31 15:46:00.000000000,ACC00136,ACC00280,957.7,WIRE,CA,DE
T0003575,2025-01-31 15:55:00.000000000,ACC00083,ACC00259,113.77,CARD,US,GB
T0003085,2025-01-31 16:28:00.000000000,ACC00223,ACC00253,398.47,ACH,GB,GB
T0000434,2025-01-31 16:29:00.000000000,ACC00031,ACC00246,2464.53,WIRE,AU,US
T0000081,2025-01-31 16:37:00.000000000,ACC00005,ACC00100,164.8,WIRE,SG,IN
T0001743,2025-01-31 16:44:00.000000000,ACC00232,ACC00126,350.61,WIRE,IN,GB
T0001437,2025-01-31 16:51:00.000000000,ACC00280,ACC00104,566.21,WIRE,DE,AU
T0003234,2025-01-31 17:11:00.000000000,ACC00234,ACC00207,420.36,WIRE,DE,CA
T0001791,2025-01-31 17:20:00.000000000,ACC00043,ACC00129,195.1,WIRE,US,AU
T0000438,2025-01-31 17:24:00.000000000,ACC00022,ACC00031,223.75,CARD,US,AU
T0001584,2025-01-31 17:31:00.000000000,ACC00165,ACC00115,172.11,ACH,CA,GB
T0000905,2025-01-31 17:36:00.000000000,ACC00084,ACC00064,339.3,ACH,DE,IN
T0001631,2025-01-31 17:40:00.000000000,ACC00006,ACC00117,449.22,WIRE,SG,IN
T0002592,2025-01-31 18:04:00.000000000,ACC00188,ACC00036,426.57,ACH,IN,CA
T0002164,2025-01-31 18:17:00.000000000,ACC00155,ACC00209,1533.61,ACH,AU,AU
T0002313,2025-01-31 18:28:00.000000000,ACC00030,ACC00166,444.94,ACH,GB,DE
T0003629,2025-01-31 18:33:00.000000000,ACC00264,ACC00278,994.01,CARD,IN,CA
T0000712,2025-01-31 18:44:00.000000000,ACC00118,ACC00051,58.22,WIRE,AU,SG
T0002092,2025-01-31 19:25:00.000000000,ACC00150,ACC00118,43.19,WIRE,CA,AU
T0000725,2025-01-31 19:37:00.000000000,ACC00116,ACC00052,868.93,CASH,GB,AU
T0002036,2025-01-31 19:53:00.000000000,ACC00259,ACC00145,1020.69,ACH,GB,IN
T0002366,2025-01-31 20:55:00.000000000,ACC00053,ACC00170,972.98,CARD,US,AU
T0003350,2025-01-31 20:59:00.000000000,ACC00228,ACC00244,70.03,CASH,GB,AU
T0000168,2025-01-31 21:40:00.000000000,ACC00280,ACC00011,1134.43,ACH,DE,CA
T0004169,2025-01-31 22:00:00.000000000,ACC00238,ACC00161,514.17,ACH,GB,US
T0002497,2025-01-31 22:36:00.000000000,ACC00187,ACC00180,4449.55,CARD,DE,CA
T0004171,2025-02-01 00:00:00.000000000,ACC00086,ACC00161,2277.86,WIRE,AU,US
T0001566,2025-02-01 00:54:00.000000000,ACC00114,ACC00190,614.38,WIRE,CA,CA
T0004172,2025-02-01 01:00:00.000000000,ACC00035,ACC00161,1601.39,ACH,DE,US
